Device Name,Vendor,Model,Card Name,IfName,IfOper,Speed,SFP_Type,ModuleClass,Splitter L1 Name,SFP_Mismatch,SFP_Missing
ANC05001GO0,ZTE,C320,GTGHG,gpon_1/1/7,up,2488000000,GPON,GPON/B+,ANC05X0000S,False,False
ANC05001GO0,ZTE,C320,GTGHG,gpon_1/1/8,up,2488000000,GPON,GPON/B+,ANC05X0000X,False,False
ANC05001GO0,ZTE,C320,GTGHG,gpon_1/1/9,up,2488000000,GPON,GPON/B+,ANC05X00012,False,False
ANC05001GO0,ZTE,C320,GTGHG,gpon_1/2/1,up,2488000000,GPON,GPON/B+,ANC05X00023,False,False
ANC05001GO0,ZTE,C320,GTGHG,gpon_1/2/10,up,2488000000,GPON,GPON/B+,ANC05X00039,False,False
ANC05001GO0,ZTE,C320,GTGHG,gpon_1/2/11,up,2488000000,GPON,GPON/B+,ANC05X0003E,False,False
ANC05001GO0,ZTE,C320,GTGHG,gpon_1/2/12,up,2488000000,GPON,GPON/B+,ANC05X2Z7VM,False,False
ANC05001GO0,ZTE,C320,GTGHG,gpon_1/2/13,up,2488000000,GPON,GPON/B+,ANC05X3AG2N,False,False
ANC05001GO0,ZTE,C320,GTGHG,gpon_1/2/14,up,2488000000,GPON,GPON/B+,ANC05X3AG2O,False,False
ANC05001GO0,ZTE,C320,GTGHG,gpon_1/2/15,up,2488000000,GPON,GPON/B+,ANC05X3ASBJ,False,False
ANC05001GO0,ZTE,C320,GTGHG,gpon_1/2/16,up,2488000000,GPON,GPON/B+,ANC05X3KULC,False,False
ANC05001GO0,ZTE,C320,GTGHG,gpon_1/2/2,up,2488000000,GPON,GPON/B+,ANC05X00028,False,False
ANC05001GO0,ZTE,C320,GTGHG,gpon_1/2/3,up,2488000000,GPON,GPON/B+,ANC05X0002C,False,False
ANC05001GO0,ZTE,C320,GTGHG,gpon_1/2/4,up,2488000000,GPON,GPON/B+,ANC05X0002G,False,False
ANC05001GO0,ZTE,C320,GTGHG,gpon_1/2/5,up,2488000000,GPON,GPON/B+,ANC05X0002L,False,False
ANC05001GO0,ZTE,C320,GTGHG,gpon_1/2/6,up,2488000000,GPON,GPON/B+,ANC05X0002Q,False,False
ANC05001GO0,ZTE,C320,GTGHG,gpon_1/2/7,up,2488000000,GPON,GPON/B+,ANC05X0002V,False,False
ANC05001GO0,ZTE,C320,GTGHG,gpon_1/2/8,up,2488000000,GPON,GPON/B+,ANC05X00030,False,False
ANC05001GO0,ZTE,C320,GTGHG,gpon_1/2/9,up,2488000000,GPON,GPON/B+,ANC05X00035,False,False
ANC06001GO0,ZTE,C320,GTGHG,gpon_1/1/1,up,2488000000,GPON,GPON/B+,ANC06X00001,False,False
ANC06001GO0,ZTE,C320,GTGHG,gpon_1/1/10,up,2488000000,GPON,GPON/B+,ANC06X00010,False,False
ANC06001GO0,ZTE,C320,GTGHG,gpon_1/1/11,up,2488000000,GPON,GPON/B+,ANC06X00013,False,False
ANC06001GO0,ZTE,C320,GTGHG,gpon_1/1/12,up,2488000000,GPON,GPON/B+,ANC06X00018,False,False
ANC06001GO0,ZTE,C320,GTGHG,gpon_1/1/13,up,2488000000,GPON,GPON/B+,ANC06X0001D,False,False
ANC06001GO0,ZTE,C320,GTGHG,gpon_1/1/14,up,2488000000,GPON,GPON/B+,ANC06X0001I,False,False
ANC06001GO0,ZTE,C320,GTGHG,gpon_1/1/15,up,2488000000,GPON,GPON/B+,ANC06X0001N,False,False
ANC06001GO0,ZTE,C320,GTGHG,gpon_1/1/16,up,2488000000,GPON,GPON/B+,ANC06X0001S,False,False
ANC06001GO0,ZTE,C320,GTGHG,gpon_1/1/2,up,2488000000,GPON,GPON/B+,ANC06X00005,False,False
ANC06001GO0,ZTE,C320,GTGHG,gpon_1/1/3,up,2488000000,GPON,GPON/B+,ANC06X00009,False,False
ANC06001GO0,ZTE,C320,GTGHG,gpon_1/1/4,up,2488000000,GPON,GPON/B+,ANC06X0000D,False,False
ANC06001GO0,ZTE,C320,GTGHG,gpon_1/1/5,up,2488000000,GPON,GPON/B+,ANC06X0000I,False,False
ANC06001GO0,ZTE,C320,GTGHG,gpon_1/1/6,up,2488000000,GPON,GPON/B+,ANC06X0000N,False,False
ANC06001GO0,ZTE,C320,GTGHG,gpon_1/1/7,up,2488000000,GPON,GPON/B+,ANC06X0000R,False,False
ANC06001GO0,ZTE,C320,GTGHG,gpon_1/1/8,up,2488000000,GPON,GPON/B+,ANC06X0000V,False,False
ANC06001GO0,ZTE,C320,GTGHG,gpon_1/1/9,up,2488000000,GPON,GPON/B+,ANC06X0000Y,False,False
ANC06001GO0,ZTE,C320,GTGHG,gpon_1/2/1,up,2488000000,GPON,GPON/B+,ANC06X0001X,False,False
ANC06001GO0,ZTE,C320,GTGHG,gpon_1/2/10,up,2488000000,GPON,GPON/B+,ANC06X37QBO,False,False
ANC06001GO0,ZTE,C320,GTGHG,gpon_1/2/11,up,2488000000,GPON,GPON/B+,ANC06X37R7S,False,False
ANC06001GO0,ZTE,C320,GTGHG,gpon_1/2/12,up,2488000000,GPON,GPON/B+,ANC06X3AHH6,False,False
ANC06001GO0,ZTE,C320,GTGHG,gpon_1/2/13,up,2488000000,GPON,GPON/B+,ANC06X3B71J,False,False
ANC06001GO0,ZTE,C320,GTGHG,gpon_1/2/14,up,2488000000,GPON,GPON/B+,ANC06X3AHH3,False,False
ANC06001GO0,ZTE,C320,GTGHG,gpon_1/2/15,up,2488000000,GPON,GPON/B+,ANC06X3B71K,False,False
ANC06001GO0,ZTE,C320,GTGHG,gpon_1/2/2,up,2488000000,GPON,GPON/B+,ANC06X00023,False,False
ANC06001GO0,ZTE,C320,GTGHG,gpon_1/2/3,up,2488000000,GPON,GPON/B+,ANC06X00028,False,False
ANC06001GO0,ZTE,C320,GTGHG,gpon_1/2/4,up,2488000000,GPON,GPON/B+,ANC06X0002D,False,False
ANC06001GO0,ZTE,C320,GTGHG,gpon_1/2/5,up,2488000000,GPON,GPON/B+,ANC06X0002G,False,False
ANC06001GO0,ZTE,C320,GTGHG,gpon_1/2/6,up,2488000000,GPON,GPON/B+,ANC06X0002L,False,False
ANC06001GO0,ZTE,C320,GTGHG,gpon_1/2/7,up,2488000000,GPON,GPON/B+,ANC06X0002Q,False,False
ANC06001GO0,ZTE,C320,GTGHG,gpon_1/2/8,up,2488000000,GPON,GPON/B+,ANC06X3VPM1,False,False
ANC06001GO0,ZTE,C320,GTGHG,gpon_1/2/9,up,2488000000,GPON,GPON/B+,ANC06X34REU,False,False
ANC06010G00,ZTE,C320,GTGOG,gpon_1/1/1,up,2488000000,GPON,GPON/B+,ANC06X000C1,False,False
ANC06010G00,ZTE,C320,GTGOG,gpon_1/1/2,up,2488000000,GPON,GPON/B+,ANC06X000C8,False,False
ANC06010G00,ZTE,C320,GTGOG,gpon_1/1/3,up,2488000000,GPON,GPON/B+,ANC06X000CD,False,False
ANC06010G00,ZTE,C320,GTGOG,gpon_1/1/4,up,2488000000,GPON,GPON/B+,ANC06X0017Z,False,False
ANC06010G00,ZTE,C320,GTGOG,gpon_1/1/5,up,2488000000,GPON,GPON/B+,ANC06X3I4VL,False,False
ANC06010G00,ZTE,C320,GTGOG,gpon_1/1/6,up,2488000000,GPON,GPON/B+,ANC06X3PKN1,False,False
ANC06010G00,ZTE,C320,GTGOG,gpon_1/1/7,up,2488000000,GPON,GPON/B+,ANC06X3FKR1,False,False
ANC07001GO0,Huawei,MA5608T,H805GPFD,GPON 0/0/0,up,2488000000,GPON,GPON/CLASS B+,ANC07X00001,False,False
ANC07001GO0,Huawei,MA5608T,H805GPFD,GPON 0/0/1,up,2488000000,GPON,GPON/CLASS B+,ANC07X00006,False,False
ANC07001GO0,Huawei,MA5608T,H805GPFD,GPON 0/0/10,up,2488000000,GPON,GPON/CLASS B+,ANC07X0001D,False,False
ANC07001GO0,Huawei,MA5608T,H805GPFD,GPON 0/0/11,up,2488000000,GPON,GPON/CLASS B+,ANC07X0001I,False,False
ANC07001GO0,Huawei,MA5608T,H805GPFD,GPON 0/0/12,up,2488000000,GPON,GPON/CLASS B+,ANC07X0001N,False,False
ANC07001GO0,Huawei,MA5608T,H805GPFD,GPON 0/0/13,up,2488000000,GPON,GPON/CLASS B+,ANC07X0001S,False,False
ANC07001GO0,Huawei,MA5608T,H805GPFD,GPON 0/0/14,up,2488000000,GPON,GPON/CLASS B+,ANC07X0001X,False,False
ANC07001GO0,Huawei,MA5608T,H805GPFD,GPON 0/0/15,up,2488000000,GPON,GPON/CLASS B+,ANC07X00022,False,False
ANC07001GO0,Huawei,MA5608T,H805GPFD,GPON 0/0/2,up,2488000000,GPON,GPON/CLASS B+,ANC07X0000B,False,False
ANC07001GO0,Huawei,MA5608T,H805GPFD,GPON 0/0/3,up,2488000000,GPON,GPON/CLASS B+,ANC07X0000G,False,False
ANC07001GO0,Huawei,MA5608T,H805GPFD,GPON 0/0/4,up,2488000000,GPON,GPON/CLASS B+,ANC07X0000L,False,False
ANC07001GO0,Huawei,MA5608T,H805GPFD,GPON 0/0/5,up,2488000000,GPON,GPON/CLASS B+,ANC07X0000P,False,False
ANC07001GO0,Huawei,MA5608T,H805GPFD,GPON 0/0/6,up,2488000000,GPON,GPON/CLASS B+,ANC07X0000U,False,False
ANC07001GO0,Huawei,MA5608T,H805GPFD,GPON 0/0/7,up,2488000000,GPON,GPON/CLASS B+,ANC07X0000Z,False,False
ANC07001GO0,Huawei,MA5608T,H805GPFD,GPON 0/0/8,up,2488000000,GPON,GPON/CLASS B+,ANC07X00014,False,False
ANC07001GO0,Huawei,MA5608T,H805GPFD,GPON 0/0/9,up,2488000000,GPON,GPON/CLASS B+,ANC07X00019,False,False
ANC07001GO0,Huawei,MA5608T,H805GPFD,GPON 0/1/0,up,2488000000,GPON,GPON/CLASS B+,ANC07X00027,False,False
ANC07001GO0,Huawei,MA5608T,H805GPFD,GPON 0/1/1,up,2488000000,GPON,GPON/CLASS B+,ANC07X0002B,False,False
ANC07001GO0,Huawei,MA5608T,H805GPFD,GPON 0/1/10,down,2488000000,GPON,gpon-classbplus,ANC07X3D6J7,False,False
ANC07001GO0,Huawei,MA5608T,H805GPFD,GPON 0/1/11,up,2488000000,GPON,GPON/CLASS B+,ANC07X3PP4G,False,False
ANC07001GO0,Huawei,MA5608T,H805GPFD,GPON 0/1/2,up,2488000000,GPON,GPON/CLASS B+,ANC07X0002G,False,False
ANC07001GO0,Huawei,MA5608T,H805GPFD,GPON 0/1/3,up,2488000000,GPON,GPON/CLASS B+,ANC07X0002K,False,False
ANC07001GO0,Huawei,MA5608T,H805GPFD,GPON 0/1/4,up,2488000000,GPON,GPON/CLASS B+,ANC07X0002O,False,False
ANC07001GO0,Huawei,MA5608T,H805GPFD,GPON 0/1/5,up,2488000000,GPON,GPON/CLASS B+,ANC07X0002T,False,False
ANC07001GO0,Huawei,MA5608T,H805GPFD,GPON 0/1/6,up,2488000000,GPON,GPON/CLASS B+,ANC07X0002Y,False,False
ANC07001GO0,Huawei,MA5608T,H805GPFD,GPON 0/1/7,up,2488000000,GPON,GPON/CLASS B+,ANC07X000AK,False,False
ANC07001GO0,Huawei,MA5608T,H805GPFD,GPON 0/1/8,up,2488000000,GPON,GPON/CLASS B+,ANC07X000AO,False,False
ANC07001GO0,Huawei,MA5608T,H805GPFD,GPON 0/1/9,up,2488000000,GPON,GPON/CLASS B+,ANC07X38HMD,False,False
ATG01001GO0,Huawei,MA5608T,H805GPFD,GPON 0/0/0,up,2488000000,GPON,GPON/CLASS B+,ATG01X00002,False,False
ATG01001GO0,Huawei,MA5608T,H805GPFD,GPON 0/0/1,up,2488000000,GPON,GPON/CLASS B+,ATG01X00007,False,False
ATG01001GO0,Huawei,MA5608T,H805GPFD,GPON 0/0/10,up,2488000000,GPON,GPON/CLASS B+,ATG01X0001G,False,False
ATG01001GO0,Huawei,MA5608T,H805GPFD,GPON 0/0/11,up,2488000000,GPON,GPON/CLASS B+,ATG01X0001L,False,False
ATG01001GO0,Huawei,MA5608T,H805GPFD,GPON 0/0/12,up,2488000000,GPON,GPON/CLASS B+,ATG01X0001Q,False,False
ATG01001GO0,Huawei,MA5608T,H805GPFD,GPON 0/0/13,up,2488000000,GPON,GPON/CLASS B+,ATG01X0001V,False,False
ATG01001GO0,Huawei,MA5608T,H805GPFD,GPON 0/0/14,up,2488000000,GPON,GPON/CLASS B+,ATG01X00020,False,False
ATG01001GO0,Huawei,MA5608T,H805GPFD,GPON 0/0/15,up,2488000000,GPON,GPON/CLASS B+,ATG01X00025,False,False
ATG01001GO0,Huawei,MA5608T,H805GPFD,GPON 0/0/2,up,2488000000,GPON,GPON/CLASS B+,ATG01X0000C,False,False
ATG01001GO0,Huawei,MA5608T,H805GPFD,GPON 0/0/3,up,2488000000,GPON,GPON/CLASS B+,ATG01X0000H,False,False
ATG01001GO0,Huawei,MA5608T,H805GPFD,GPON 0/0/4,up,2488000000,GPON,GPON/CLASS B+,ATG01X0000M,False,False
ATG01001GO0,Huawei,MA5608T,H805GPFD,GPON 0/0/5,up,2488000000,GPON,GPON/CLASS B+,ATG01X0000R,False,False
ATG01001GO0,Huawei,MA5608T,H805GPFD,GPON 0/0/6,up,2488000000,GPON,GPON/CLASS B+,ATG01X0000W,False,False
ATG01001GO0,Huawei,MA5608T,H805GPFD,GPON 0/0/7,up,2488000000,GPON,GPON/CLASS B+,ATG01X00011,False,False
ATG01001GO0,Huawei,MA5608T,H805GPFD,GPON 0/0/8,up,2488000000,GPON,GPON/CLASS B+,ATG01X00016,False,False
ATG01001GO0,Huawei,MA5608T,H805GPFD,GPON 0/0/9,up,2488000000,GPON,GPON/CLASS B+,ATG01X0001B,False,False
ATG01001GO0,Huawei,MA5608T,H805GPFD,GPON 0/1/0,up,2488000000,GPON,GPON/CLASS B+,ATG01X0002A,False,False
ATG01001GO0,Huawei,MA5608T,H805GPFD,GPON 0/1/1,up,2488000000,GPON,GPON/CLASS B+,ATG01X0002F,False,False
ATG01001GO0,Huawei,MA5608T,H805GPFD,GPON 0/1/10,up,2488000000,GPON,GPON/CLASS B+,ATG01X0003O,False,False
ATG01001GO0,Huawei,MA5608T,H805GPFD,GPON 0/1/11,up,2488000000,GPON,GPON/CLASS B+,ATG01X0003T,False,False
ATG01001GO0,Huawei,MA5608T,H805GPFD,GPON 0/1/12,up,2488000000,GPON,GPON/CLASS B+,ATG01X0003Y,False,False
ATG01001GO0,Huawei,MA5608T,H805GPFD,GPON 0/1/13,up,2488000000,GPON,GPON/CLASS B+,ATG01X00043,False,False
ATG01001GO0,Huawei,MA5608T,H805GPFD,GPON 0/1/14,up,2488000000,GPON,GPON/CLASS B+,ATG01X00048,False,False
ATG01001GO0,Huawei,MA5608T,H805GPFD,GPON 0/1/15,up,2488000000,GPON,GPON/CLASS B+,ATG01X000BG,False,False
ATG01001GO0,Huawei,MA5608T,H805GPFD,GPON 0/1/2,up,2488000000,GPON,GPON/CLASS B+,ATG01X0002K,False,False
ATG01001GO0,Huawei,MA5608T,H805GPFD,GPON 0/1/3,up,2488000000,GPON,GPON/CLASS B+,ATG01X0002P,False,False
ATG01001GO0,Huawei,MA5608T,H805GPFD,GPON 0/1/4,up,2488000000,GPON,GPON/CLASS B+,ATG01X0002U,False,False
ATG01001GO0,Huawei,MA5608T,H805GPFD,GPON 0/1/5,up,2488000000,GPON,GPON/CLASS B+,ATG01X0002Z,False,False
ATG01001GO0,Huawei,MA5608T,H805GPFD,GPON 0/1/6,up,2488000000,GPON,GPON/CLASS B+,ATG01X00034,False,False
ATG01001GO0,Huawei,MA5608T,H805GPFD,GPON 0/1/7,up,2488000000,GPON,GPON/CLASS B+,ATG01X00039,False,False
ATG01001GO0,Huawei,MA5608T,H805GPFD,GPON 0/1/8,up,2488000000,GPON,GPON/CLASS B+,ATG01X0003E,False,False
ATG01001GO0,Huawei,MA5608T,H805GPFD,GPON 0/1/9,up,2488000000,GPON,GPON/CLASS B+,ATG01X0003J,False,False
ATG01013GO0,Huawei,MA5801-FL16,XGS-PON (Built-in),GPON 0/1/0,up,2488000000,XGS-PON,Combo C+,ATG01X2QVRP,False,False
ATG01013GO0,Huawei,MA5801-FL16,XGS-PON (Built-in),GPON 0/1/1,up,2488000000,XGS-PON,Combo C+,ATG01X000CQ,False,False
ATG01013GO0,Huawei,MA5801-FL16,XGS-PON (Built-in),GPON 0/1/2,up,2488000000,XGS-PON,Combo C+,ATG01X000CV,False,False
ATG01013GO0,Huawei,MA5801-FL16,XGS-PON (Built-in),GPON 0/1/3,up,2488000000,XGS-PON,Combo C+,ATG01X000D0,False,False
ATG01013GO0,Huawei,MA5801-FL16,XGS-PON (Built-in),GPON 0/1/4,up,2488000000,XGS-PON,Combo C+,ATG01X000D5,False,False
ATG01013GO0,Huawei,MA5801-FL16,XGS-PON (Built-in),GPON 0/1/5,up,2488000000,XGS-PON,Combo C+,ATG01X2WG04,False,False
ATG01014GO0,Fiberhome,AN5516-04,GC8B,PON 1/1,up,2500000000,GPON,classbplus,ATG01X000FY,False,False
ATG01014GO0,Fiberhome,AN5516-04,GC8B,PON 1/2,up,2500000000,GPON,classbplus,ATG01X000G3,False,False
ATG01014GO0,Fiberhome,AN5516-04,GC8B,PON 1/3,up,2500000000,GPON,classbplus,ATG01X000G8,False,False
ATG01014GO0,Fiberhome,AN5516-04,GC8B,PON 1/4,up,2500000000,GPON,classbplus,ATG01X2VX56,False,False
ATG01014GO0,Fiberhome,AN5516-04,GC8B,PON 1/5,up,2500000000,GPON,classbplus,ATG01X2WHHY,False,False
ATG01014GO0,Fiberhome,AN5516-04,GC8B,PON 1/6,up,2500000000,GPON,classbplus,ATG01X000HW,False,False
ATG01014GO0,Fiberhome,AN5516-04,GC8B,PON 1/7,up,2500000000,GPON,classbplus,ATG01X31QDH,False,False
ATG01014GO0,Fiberhome,AN5516-04,GC8B,PON 1/8,up,2500000000,GPON,classbplus,ATG01X31QRA,False,False
ATG01014GO0,Fiberhome,AN5516-04,GC8B,PON 2/1,up,2500000000,GPON,classbplus,ATG01X34EOM,False,False
ATG01014GO0,Fiberhome,AN5516-04,GC8B,PON 2/2,up,2500000000,GPON,classbplus,ATG01X39X9Y,False,False
ATG01014GO0,Fiberhome,AN5516-04,GC8B,PON 2/3,up,2500000000,GPON,classbplus,ATG01X39XDM,False,False
ATG01014GO0,Fiberhome,AN5516-04,GC8B,PON 2/4,up,2500000000,GPON,classbplus,ATG01X39XG4,False,False
ATG01014GO0,Fiberhome,AN5516-04,GC8B,PON 2/5,up,2500000000,GPON,classbplus,ATG04X3HCVF,False,False
ATG01014GO0,Fiberhome,AN5516-04,GC8B,PON 2/6,up,2500000000,GPON,classbplus,ATG01X3322A,False,False
ATG01014GO0,Fiberhome,AN5516-04,GC8B,PON 2/7,up,2500000000,GPON,classbplus,ATG01X3JFLU,False,False
ATG01014GO0,Fiberhome,AN5516-04,GC8B,PON 2/8,up,2500000000,GPON,classcplus (C+),ATG01X1JPDA,False,False
ATG01015GO0,Fiberhome,AN5516-04,GC8B,PON 1/1,up,2500000000,GPON,classbplus,ATG01X000FD,False,False
ATG01015GO0,Fiberhome,AN5516-04,GC8B,PON 1/2,up,2500000000,GPON,classbplus,ATG01X000FI,False,False
ATG01015GO0,Fiberhome,AN5516-04,GC8B,PON 1/3,up,2500000000,GPON,classbplus,ATG01X000FN,False,False
ATG01015GO0,Fiberhome,AN5516-04,GC8B,PON 1/4,up,2500000000,GPON,classbplus,ATG01X000FS,False,False
ATG01015GO0,Fiberhome,AN5516-04,GC8B,PON 1/8,up,2500000000,GPON,classbplus,ATG01X34EFY,False,False
ATG01015GO0,Fiberhome,AN5516-04,GC8B,PON 2/1,up,2500000000,GPON,classbplus,ATG01X3434Y,False,False
ATG01015GO0,Fiberhome,AN5516-04,GC8B,PON 2/2,up,2500000000,GPON,classbplus,ATG01X34EJ9,False,False
ATG01016GO0,Fiberhome,AN6000-2,GPOA,PON 1/1,up,2500000000,GPON,classbplus,ATG01X3DY3K,False,False
ATG01016GO0,Fiberhome,AN6000-2,GPOA,PON 1/2,up,2500000000,GPON,classbplus,ATG01X3DY3H,False,False
ATG01016GO0,Fiberhome,AN6000-2,GPOA,PON 1/3,up,2500000000,GPON,classbplus,ATG01X3DY3J,False,False
ATG02004GO0,Huawei,MA5608T,H807GPBH,GPON 0/0/0,up,2488000000,GPON,GPON/CLASS B+,ATG02X0001O,False,False
ATG02004GO0,Huawei,MA5608T,H807GPBH,GPON 0/0/1,up,2488000000,GPON,GPON/CLASS B+,ATG02X0001X,False,False
ATG02006GO0,Huawei,MA5800-X2,H902GPHF,GPON 0/1/0,up,2488000000,GPON,GPON/CLASS B+,ATG02X3A83W,False,False
ATG02006GO0,Huawei,MA5800-X2,H902GPHF,GPON 0/1/1,up,2488000000,GPON,GPON/CLASS B+,ATG02X3A8K4,False,False
ATG02006GO0,Huawei,MA5800-X2,H902GPHF,GPON 0/1/2,up,2488000000,GPON,GPON/CLASS B+,ATG02X3RMH0,False,False
ATG02006GO0,Huawei,MA5800-X2,H902GPHF,GPON 0/1/3,up,2488000000,GPON,GPON/CLASS B+,ATG02X3RMGY,False,False
ATG02007GO0,Fiberhome,AN6000-2,GPOA,PON 1/1,up,2500000000,GPON,classbplus,ATG02X3PGF1,False,False
ATG02007GO0,Fiberhome,AN6000-2,GPOA,PON 1/2,up,2500000000,GPON,classbplus,ATG02X3PGF6,False,False
ATG03002GO0,Huawei,MA5608T,H805GPFD,GPON 0/0/0,up,2488000000,GPON,GPON/CLASS B+,ATG03X00001,False,False
ATG03002GO0,Huawei,MA5608T,H805GPFD,GPON 0/0/1,up,2488000000,GPON,GPON/CLASS B+,ATG03X00006,False,False
ATG03002GO0,Huawei,MA5608T,H805GPFD,GPON 0/0/10,up,2488000000,GPON,GPON/CLASS B+,ATG03X0001F,False,False
ATG03002GO0,Huawei,MA5608T,H805GPFD,GPON 0/0/11,up,2488000000,GPON,GPON/CLASS B+,ATG03X0001K,False,False
ATG03002GO0,Huawei,MA5608T,H805GPFD,GPON 0/0/12,up,2488000000,GPON,GPON/CLASS B+,ATG03X0001P,False,False
ATG03002GO0,Huawei,MA5608T,H805GPFD,GPON 0/0/13,up,2488000000,GPON,GPON/CLASS B+,ATG03X0001U,False,False
ATG03002GO0,Huawei,MA5608T,H805GPFD,GPON 0/0/14,up,2488000000,GPON,GPON/CLASS B+,ATG03X0001Z,False,False
ATG03002GO0,Huawei,MA5608T,H805GPFD,GPON 0/0/15,up,2488000000,GPON,GPON/CLASS B+,ATG03X00024,False,False
ATG03002GO0,Huawei,MA5608T,H805GPFD,GPON 0/0/2,up,2488000000,GPON,GPON/CLASS B+,ATG03X0000B,False,False
ATG03002GO0,Huawei,MA5608T,H805GPFD,GPON 0/0/3,up,2488000000,GPON,GPON/CLASS B+,ATG03X0000G,False,False
ATG03002GO0,Huawei,MA5608T,H805GPFD,GPON 0/0/4,up,2488000000,GPON,GPON/CLASS B+,ATG03X0000L,False,False
ATG03002GO0,Huawei,MA5608T,H805GPFD,GPON 0/0/5,up,2488000000,GPON,GPON/CLASS B+,ATG03X0000Q,False,False
ATG03002GO0,Huawei,MA5608T,H805GPFD,GPON 0/0/6,up,2488000000,GPON,GPON/CLASS B+,ATG03X0000V,False,False
ATG03002GO0,Huawei,MA5608T,H805GPFD,GPON 0/0/7,up,2488000000,GPON,GPON/CLASS B+,ATG03X00010,False,False
ATG03002GO0,Huawei,MA5608T,H805GPFD,GPON 0/0/8,up,2488000000,GPON,GPON/CLASS B+,ATG03X00015,False,False
ATG03002GO0,Huawei,MA5608T,H805GPFD,GPON 0/0/9,up,2488000000,GPON,GPON/CLASS B+,ATG03X0001A,False,False
ATG03002GO0,Huawei,MA5608T,H805GPFD,GPON 0/1/0,up,2488000000,GPON,GPON/CLASS B+,ATG03X00029,False,False
ATG03002GO0,Huawei,MA5608T,H805GPFD,GPON 0/1/1,up,2488000000,GPON,GPON/CLASS B+,ATG03X0002E,False,False
ATG03002GO0,Huawei,MA5608T,H805GPFD,GPON 0/1/10,up,2488000000,GPON,GPON/CLASS B+,ATG03X0003N,False,False
ATG03002GO0,Huawei,MA5608T,H805GPFD,GPON 0/1/11,up,2488000000,GPON,GPON/CLASS B+,ATG03X0005S,False,False
ATG03002GO0,Huawei,MA5608T,H805GPFD,GPON 0/1/12,up,2488000000,GPON,GPON/CLASS B+,ATG03X00060,False,False
ATG03002GO0,Huawei,MA5608T,H805GPFD,GPON 0/1/13,up,2488000000,GPON,GPON/CLASS B+,ATG03X00065,False,False
ATG03002GO0,Huawei,MA5608T,H805GPFD,GPON 0/1/14,up,2488000000,GPON,GPON/CLASS B+,ATG03X0008R,False,False
ATG03002GO0,Huawei,MA5608T,H805GPFD,GPON 0/1/15,up,2488000000,GPON,GPON/CLASS B+,ATG03X326XX,False,False
ATG03002GO0,Huawei,MA5608T,H805GPFD,GPON 0/1/2,up,2488000000,GPON,GPON/CLASS B+,ATG03X0002J,False,False
ATG03002GO0,Huawei,MA5608T,H805GPFD,GPON 0/1/3,up,2488000000,GPON,GPON/CLASS B+,ATG03X0002O,False,False
ATG03002GO0,Huawei,MA5608T,H805GPFD,GPON 0/1/4,up,2488000000,GPON,GPON/CLASS B+,ATG03X0002T,False,False
ATG03002GO0,Huawei,MA5608T,H805GPFD,GPON 0/1/5,up,2488000000,GPON,GPON/CLASS B+,ATG03X0002Y,False,False
ATG03002GO0,Huawei,MA5608T,H805GPFD,GPON 0/1/6,up,2488000000,GPON,GPON/CLASS B+,ATG03X00033,False,False
ATG03002GO0,Huawei,MA5608T,H805GPFD,GPON 0/1/7,up,2488000000,GPON,GPON/CLASS B+,ATG03X00038,False,False
ATG03002GO0,Huawei,MA5608T,H805GPFD,GPON 0/1/8,up,2488000000,GPON,GPON/CLASS B+,ATG03X0003D,False,False
ATG03002GO0,Huawei,MA5608T,H805GPFD,GPON 0/1/9,up,2488000000,GPON,GPON/CLASS B+,ATG03X0003I,False,False
ATG03006GO0,Huawei,MA5801-FL16,XGS-PON (Built-in),GPON 0/1/0,up,2488000000,XGS-PON,Combo C+,ATG03X0006L,False,False
ATG03006GO0,Huawei,MA5801-FL16,XGS-PON (Built-in),GPON 0/1/1,up,2488000000,XGS-PON,Combo C+,ATG03X0006C,False,False
ATG03006GO0,Huawei,MA5801-FL16,XGS-PON (Built-in),GPON 0/1/2,up,2488000000,XGS-PON,Combo C+,ATG03X0006V,False,False
ATG03006GO0,Huawei,MA5801-FL16,XGS-PON (Built-in),GPON 0/1/3,up,2488000000,XGS-PON,Combo C+,ATG03X0008I,False,False
ATG03006GO0,Huawei,MA5801-FL16,XGS-PON (Built-in),GPON 0/1/4,up,2488000000,XGS-PON,Combo C+,ATG03X00090,False,False
ATG03006GO0,Huawei,MA5801-FL16,XGS-PON (Built-in),GPON 0/1/5,up,2488000000,XGS-PON,Combo C+,ATG03X34FD5,False,False
ATG03006GO0,Huawei,MA5801-FL16,XGS-PON (Built-in),GPON 0/1/6,up,2488000000,XGS-PON,Combo C+,ATG03X3A65T,False,False
ATG03006GO0,Huawei,MA5801-FL16,XGS-PON (Built-in),GPON 0/1/7,up,2488000000,XGS-PON,Combo C+,ATG03X3A2CE,False,False
ATG03006GO0,Huawei,MA5801-FL16,XGS-PON (Built-in),GPON 0/1/8,up,2488000000,XGS-PON,Combo C+,ATG03X3A6PM,False,False
ATG03007GO0,Fiberhome,AN6000-2,GPOA,PON 1/1,up,2500000000,GPON,classbplus,ATG03X3A8AB,False,False
ATG03007GO0,Fiberhome,AN6000-2,GPOA,PON 1/2,up,2500000000,GPON,classbplus,ATG03X3A8DA,False,False
ATG03007GO0,Fiberhome,AN6000-2,GPOA,PON 1/3,up,2500000000,GPON,classbplus,ATG03X3A8H3,False,False
